step	loss
0	1.32
2	1.571
4	1.8114
6	2.3144
8	0.8533
10	1.2696
12	1.4105
14	1.5242
16	0.403
18	0.3532
20	1.1639
22	1.3253
24	1.3471
26	0.2773
28	0.3595
30	1.1275
32	1.3713
34	1.2466
36	0.2749
38	0.2887
40	1.2096
42	0.7005
44	1.2049
46	1.3852
48	0.4093
50	0.2187
52	0.8395
54	1.1625
56	1.4432
58	0.4252
60	0.252
62	0.8085
64	1.1175
66	1.4025
68	0.619
70	0.2355
72	0.6856
74	1.1845
76	1.4025
78	0.5732
80	0.2137
82	0.7594
84	0.6299
86	1.0525
88	1.1586
90	1.1161
92	0.2123
94	0.396
96	1.0929
98	1.341
100	0.7706
102	0.2151
104	0.4136
106	1.0452
108	1.3038
110	0.8119
112	0.2202
114	0.4116
116	1.1272
118	1.2706
120	0.7494
122	0.2189
124	0.3644
126	0.8115
128	0.9359
130	1.0548
132	1.1986
134	0.2774
136	0.2062
138	0.844
140	1.1234
142	1.1284
144	0.2497
146	0.2188
148	0.8416
150	1.062
152	1.2341
154	0.2681
156	0.2213
158	0.8181
160	1.124
162	1.1654
164	0.2339
166	0.2178
168	0.8058
170	0.5012
172	0.9668
174	1.0589
176	0.5132
178	0.2007
180	0.4792
182	0.99
184	1.0259
186	0.3355
188	0.2127
190	0.5266
192	1.0204
194	1.2196
196	0.6501
198	0.205
200	0.5413
202	0.9808
204	1.2639
206	0.5139
208	0.2031
210	0.5752
212	0.5471
